interaction_id	a_alias	b_alias	a_id	b_id
1028041	complex:s6nEG2X717+mUD44+O1vJf9RE4I	P10809	1028041	4121257
1028041	complex:s6nEG2X717+mUD44+O1vJf9RE4I	P04264	1028041	4182659
1028041	complex:s6nEG2X717+mUD44+O1vJf9RE4I	P12830	1028041	4698162
1028041	complex:s6nEG2X717+mUD44+O1vJf9RE4I	P35222	1028041	4717503
1028041	complex:s6nEG2X717+mUD44+O1vJf9RE4I	P13010	1028041	5231284
1028041	complex:s6nEG2X717+mUD44+O1vJf9RE4I	P01876	1028041	5333988
1028117	P00739	P01871	2007801	5334003
1028646	A0N0R1	A0N0R2	3968630	3996134
1028927	P08575	P42768	3093536	4531310
1030658	P01584	Q8WX94	3873100	5258357
1030950	Q12933	Q13489	2547906	4170192
1031310	Q9HC29	P29466-5	1378693	1923050
1031500	P40189	P40189	190090	190090
1033391	P42224	P20333	1004542	2498461
1033862	O00629	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	105631	1033862
1033862	P48594	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	290689	1033862
1033862	Q86VP6	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	374649	1033862
1033862	P08709	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	428744	1033862
1033862	P05109	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	465484	1033862
1033862	Q14145	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	489608	1033862
1033862	Q15942	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	562452	1033862
1033862	Q08188	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	646548	1033862
1033862	O95071	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	655876	1033862
1033862	O75190	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	734981	1033862
1033862	Q96S59	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	783937	1033862
1033862	P43246	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	813561	1033862
1033862	P27482	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	822685	1033862
1033862	Q9UL63	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	822796	1033862
1033862	Q92889	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	1007298	1033862
1033862	O95373	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	1026556	1033862
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P19013	1033862	1291828
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q08554	1033862	1644010
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	E9KL23	1033862	1728448
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9C0C9	1033862	1881213
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	O43615	1033862	2297829
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q5VYV7	1033862	2300045
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P35749	1033862	2367755
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P00738	1033862	2441317
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q06190	1033862	2618003
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P02768	1033862	2726528
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	O00505	1033862	2794256
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	O95352	1033862	3132597
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q8IY92	1033862	3277723
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q96HN2	1033862	3412547
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P36952	1033862	3481223
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9Y678	1033862	3485207
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q13501	1033862	3502869
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P46060	1033862	3606500
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9Y4B6	1033862	3759059
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P49790	1033862	3904620
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P20930	1033862	3951813
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9UKX7	1033862	4192052
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9NZT1	1033862	4404603
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9Y5V3	1033862	4425759
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	O43865	1033862	4444419
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q53RT3	1033862	4466546
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P41743	1033862	4487727
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P04792	1033862	4580935
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	E7DVW5	1033862	4613496
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P07992	1033862	4688857
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P01602	1033862	4921017
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q9UJS0	1033862	5087665
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P42695	1033862	5140681
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P01876	1033862	5333988
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P01871	1033862	5334003
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q96HS1	1033862	5363464
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	O00159	1033862	9443126
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P52294	1033862	11007384
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	Q15517	1033862	14005796
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P0CG04	1033862	14006869
1033862	complex:SJ2IaTbX+sROcaSQaMH+5Aoa5gw	P02787	1033862	14008088
1034346	Q92854-2	NP_002829	405716	3093536
1035413	P42830	P25025	3069609	4138380
1036119	O14867	Q03060	906603	11792364
1037218	A0N0R1	P01137	3968630	4705467
1037412	NP_002829	P20936	3093536	4883806
1038007	Q15306-2	P41182	418524	2559145
1038505	complex:SRoTBMOxtqqvCtkwYElNPM/fzyE	P29353	1038505	1871880
1038505	complex:SRoTBMOxtqqvCtkwYElNPM/fzyE	Q13094	1038505	2970254
1038505	complex:SRoTBMOxtqqvCtkwYElNPM/fzyE	B0LPF3	1038505	4056103
1038505	complex:SRoTBMOxtqqvCtkwYElNPM/fzyE	P22681	1038505	4739027
1038563	P09429	P17676	864205	3962824
1038813	P08487	Q13094	2310452	2970254
1039464	P29466	Q309B1	1923050	4866111
1039532	P03956	P03956	1902383	1902383
1039582	P17676	Q9C0J9	3962824	4130227
1039815	O60488	Q9BU89	634957	2816907
1040571	Q9UM73	P35568	1136337	3143545
1041037	complex:sWiZL/BNfLMKO2TcEk+keZAik2E	P06239	1041037	1065781
1041037	complex:sWiZL/BNfLMKO2TcEk+keZAik2E	Q13094	1041037	2970254
1041037	complex:sWiZL/BNfLMKO2TcEk+keZAik2E	O43561	1041037	3344377
1041037	complex:sWiZL/BNfLMKO2TcEk+keZAik2E	P19174	1041037	3550890
1041076	P51178	P21980	3803767	3985867
1041517	P55060-2	P42224-2	625038	1004542
1041752	complex:sxuZfHv8ITV2lMYGiQnmOfNDYS8	P05556	1041752	1979966
1041752	complex:sxuZfHv8ITV2lMYGiQnmOfNDYS8	P21980	1041752	3985867
1041752	complex:sxuZfHv8ITV2lMYGiQnmOfNDYS8	P08648	1041752	4765384
1041752	complex:sxuZfHv8ITV2lMYGiQnmOfNDYS8	P02751	1041752	14006253
1042696	XP_005246873	O14980	1004542	4692488
1043206	XP_005257425	P29466-4	1026809	1923050
1043540	Q9NRY6	Q8ZJ16	2567366	5341286
1044050	P45452	P02458-1	647118	4144664
1044556	Q9BTP7	Q8N2Z9	4380215	4944240
1044741	P12931	P08887-2	863768	3774440
1045161	P40189-2	P62993-2	190090	4056103
1045310	P04083	P61956-2	3719914	4691983
1046448	P16220-3	P17676	2768047	3962824
1047427	P56537	O43665	998479	5153774
1047680	P42224-2	B3KXZ2	1004542	11007384
1048088	P17676	G4XH65	3962824	4157895
1048185	P00523	Q13094	576488	2970254
1048861	O15155	O95249	3635204	5173266
1048875	Q99608	NP_005004	860559	10013563
1049084	Q9R064	P51512	1511404	3996491
1049313	O60488	Q9Y3W7	634957	2014710
1050268	O60488	P30405	634957	639776
1050578	P15941	P15941	14007084	14007084
1050935	O14921	O94826	349491	2942639
1051630	P31151	P21980-2	153449	3985867
1051788	Q10586	P17676	61974	3962824
1052227	D0PNI1	Q13094	746078	2970254
1052276	O75376	P41182	899063	2559145
1052323	P04626	complex:tLJveuvKCq75qRApWOF4rWCeNQk	711574	1052323
1052323	complex:tLJveuvKCq75qRApWOF4rWCeNQk	O00401	1052323	3545065
1052323	complex:tLJveuvKCq75qRApWOF4rWCeNQk	P16070	1052323	3739030
1052885	NP_002829	XP_005253293	3093536	3739030
1052977	P07550	P01584	57073	3873100
1053385	P08195	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	12534	1053385
1053385	Q96AY3	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	53082	1053385
1053385	P13473	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	62415	1053385
1053385	Q08380	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	292813	1053385
1053385	P29966	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	344095	1053385
1053385	P50897	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	361283	1053385
1053385	P11047	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	370392	1053385
1053385	P35555	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	436382	1053385
1053385	P06756	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	487554	1053385
1053385	Q8TCJ2	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	523173	1053385
1053385	Q96HE7	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	780555	1053385
1053385	P11717	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	788005	1053385
1053385	O75718	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	804581	1053385
1053385	Q8WU66	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	838429	1053385
1053385	O95302	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	963928	1053385
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P48960	1053385	1141492
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P04062	1053385	1141622
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	A4D1B1	1053385	1152389
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P07437	1053385	1180573
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P02866	1053385	1217731
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q15904	1053385	1345573
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8N766	1053385	1371283
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O96005	1053385	1385625
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q02413	1053385	1401239
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9HAT2	1053385	1461188
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P11279	1053385	1599233
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P46977	1053385	1614603
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P07602	1053385	1630572
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O60568	1053385	1631455
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q15155	1053385	1631843
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	A8K555	1053385	1646075
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9UHG3	1053385	1680337
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	E9KL23	1053385	1728448
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8WTV0	1053385	1753491
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9UBV2	1053385	1790911
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q14108	1053385	1974493
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P05556	1053385	1979966
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P26006	1053385	2082182
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P15328	1053385	2114283
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q6YHK3	1053385	2267221
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q969N2	1053385	2342767
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9UIQ6	1053385	2422750
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9HDC9	1053385	2437361
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O00754	1053385	2449191
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8NBK3	1053385	2455394
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q96J42	1053385	2511817
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P43251	1053385	2591659
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P35613	1053385	2620388
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q32P28	1053385	2823309
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q92542	1053385	2867097
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O14773	1053385	2877879
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P10253	1053385	2925254
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P07339	1053385	2984156
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P54709	1053385	2999132
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9UHL4	1053385	3025079
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P04350	1053385	3072139
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P42892	1053385	3176513
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8NBJ5	1053385	3177684
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9UH99	1053385	3203199
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9NZ53	1053385	3218315
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P20645	1053385	3291174
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P43307	1053385	3374951
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	A5D8V6	1053385	3511661
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q5ZPR3	1053385	3546352
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P48723	1053385	3588758
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q02809	1053385	3640132
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q96JJ7	1053385	3671726
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P01833	1053385	3708051
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9H2P0	1053385	3715718
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P10909	1053385	3723605
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P16070	1053385	3739030
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O00115	1053385	3851242
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8NCC3	1053385	3918654
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O15230	1053385	3928213
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P15586	1053385	3977430
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P51688	1053385	4011727
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O00469	1053385	4065204
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q495W5	1053385	4188963
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P02786	1053385	4277186
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q5T2D2	1053385	4310341
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8TEM1	1053385	4343983
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q8WWB7	1053385	4479416
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P27105	1053385	4558713
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P20908	1053385	4596945
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P11117	1053385	4718036
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P08648	1053385	4765384
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q96S52	1053385	4792646
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P08236	1053385	4847938
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9Y4L1	1053385	4907500
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P13674	1053385	5059087
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P32004	1053385	5088449
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q7KYR7	1053385	5123621
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q86TU7	1053385	5143696
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q6PIU2	1053385	5287735
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O75503	1053385	5300512
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q9NXG6	1053385	5313780
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O15118	1053385	5356388
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	O15031	1053385	5365151
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P06865	1053385	9148175
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q13510	1053385	9442770
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	Q5T1H1	1053385	11935129
1053385	complex:TNJSY/N2v17oy+H9BLdVMlH4c20	P01023	1053385	16814786
1053445	P14778	P01584	389098	3873100
1053597	P15336	P17676	952160	3962824
1055145	P14780	P14780	221385	221385
1055186	D0PNI1	P04083	746078	3719914
1055275	A0N0R1	O00590	3968630	4415111
1056466	P08575	L7RXH5	3093536	3536546
1056513	O00206-2	NP_056179	524549	3110601
1057291	P29466-4	P01584	1923050	3873100
1057329	O60603	Q15654	735309	961919
1058494	Q53G95	Q96GW7	1902383	4247195
1058645	M1P2Z0	Q13489	3280269	4170192
1058898	XP_005246873	Q14203-4	1004542	3553333
1059477	P35568	P35568	3143545	3143545
1060881	P40189	Q16619	190090	4831727
1061152	P01857	P01709	5333995	5343926
1061444	P09958	P50281	1854985	4802061
1061968	P35568	Q13322-2	3143545	4664766
1062181	P42224-2	P21741	1004542	3967493
1062467	Q15464	Q13094	1536973	2970254
1062508	Q13077	P01857	1508903	5333995
1062519	P49662-2	P01584	2018169	3873100
1062538	P04626-3	XP_005253293	711574	3739030
1062962	P09238	P10915	263897	1649868
1063229	O95711	NP_056179	2134891	3110601
1063406	P40189	P26441	190090	3748087
1063711	P42224-2	P35968	1004542	3242633
1063930	Q9NRY6	Q9X6B0	2567366	3837699
1064036	O15492	B2R6Q4	232701	958432
1064192	P42224	P03255	1004542	5033119
1064515	P51884	P50281	50289	4802061
1064963	XP_005246873	B2ZZ89	1004542	3916305
1065035	Q14978	P17676	1998565	3962824
1065224	P05231	NP_057852	730638	9129631
1065281	P56524	P41182-2	1734411	2559145
1065353	Q9Y4K3	P16070	2981808	3739030
1065959	P13236	P13236	1714665	1714665
1066186	NP_005969	P25815	3677937	4764357
1067205	P49795	P04899	2875903	3047661
1067807	Q99542	Q81WT3	3081299	5300070
1068225	Q9Y6Y9	Q8IWL1	3110601	3226799
1069496	Q13094	Q9NWQ8	2970254	5195790
1069833	P42224	Q8N6P7	1004542	3068428
1069935	P49427	Q03060	2423457	11792364
1070211	O60488	O00743	634957	2366469
1070664	complex:uOc6+78B1tH50Ar/4Xwc6Y3CLHg	O94776	1070664	1508469
1070664	complex:uOc6+78B1tH50Ar/4Xwc6Y3CLHg	P41182	1070664	2559145
1070664	complex:uOc6+78B1tH50Ar/4Xwc6Y3CLHg	O95983	1070664	2903457
1070664	complex:uOc6+78B1tH50Ar/4Xwc6Y3CLHg	Q13547	1070664	3908752
1070664	complex:uOc6+78B1tH50Ar/4Xwc6Y3CLHg	Q9BTC8	1070664	5350426
1071608	P08575	Q81JT7	3093536	5404221
1072092	P29466	P54259	1923050	4115704
1072332	Q07954	Q9ULZ9	9441770	9769109
1072775	P17676	P03122	3962824	5416373
1073236	P23582	P35318	1565183	4814801
1073650	P14778	complex:UTzq6pD8UKOASX5kbolSScbVvnY	389098	1073650
1073650	complex:UTzq6pD8UKOASX5kbolSScbVvnY	Q9NPH3	1073650	1998366
1073650	complex:UTzq6pD8UKOASX5kbolSScbVvnY	P01584	1073650	3873100
1073824	P49795	P36897-3	2875903	3837793
1073926	Q9ULV0	P25025	3491414	4138380
1075109	P63165	P17676	3034498	3962824
1075224	P40189	P48736	190090	1315449
1075279	Q10471	P15941	5144477	14007084
1075483	P29466	rogid:v+TqBUU09rjcBTynHvd2Z3AUwBA0	1923050	11791305
1075848	XP_005246873	Q05655	1004542	1278344
1076740	NP_000561	P01857	5003197	5333995
1076905	P10586-2	P35568	2570936	3143545
1078013	P84022-4	P21980-2	506434	3985867
1078761	P60709	P50281	2255804	4802061
1079508	P55212	P80303	4803728	10013563
1079888	P08195	complex:v9IakD5gGqLka3yq+3Pl1c1BxnY	12534	1079888
1079888	Q9UPY5	complex:v9IakD5gGqLka3yq+3Pl1c1BxnY	63045	1079888
1079888	complex:v9IakD5gGqLka3yq+3Pl1c1BxnY	P16070	1079888	3739030
1081032	O60684	P42224-2	463529	1004542
1081579	Q9UBN7	O15205	2497115	5083094
1081947	P08567	P08567	4787680	4787680
1082574	complex:IQxMNe0vJTiQ9l43g9uhOPNVYc4	P05106	1082574	1757092
1082574	complex:IQxMNe0vJTiQ9l43g9uhOPNVYc4	P21980-2	1082574	3985867
1082574	complex:IQxMNe0vJTiQ9l43g9uhOPNVYc4	P08648	1082574	4765384
1083076	P12931	P35228-2	863768	4140270
1083094	XP_005246873	B4DUR3	1004542	2338264
1083163	O60488	P62820	634957	3501522
1085259	Q9UIG0	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	280901	1085259
1085259	P01024	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	677627	1085259
1085259	Q01196	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	886751	1085259
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	Q8NGV6	1085259	1491077
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P15309	1085259	1909520
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	O14791	1085259	1915720
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	Q13009	1085259	2157967
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P35527	1085259	2991142
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P01834	1085259	3114885
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	Q13219	1085259	3169673
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P04264	1085259	4182659
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	D9YZU5	1085259	4975462
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P02647	1085259	5011796
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	Q6PD62	1085259	5173878
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P01871	1085259	5334003
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P01614	1085259	5339595
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P01700	1085259	5343910
1085259	complex:vjtWJnUfCIIWUxorFg8HCSyvjzk	P02751	1085259	14006253
1085384	O60488	Q9BPX4	634957	3773999
1085768	Q13950-3	P17676	1128724	3962824
1085784	Q8NEY8-5	P21980-2	62555	3985867
1086003	O60603	O43353	735309	4557976
1086038	P43490	Q9BW61	1724893	5002301
1086714	P14780	P35625	221385	3561944
1087058	complex:vNFpzCWaL2MJxuTQPKc3E3e8nm4	Q13094	1087058	2970254
1087058	complex:vNFpzCWaL2MJxuTQPKc3E3e8nm4	O43561	1087058	3344377
1087058	complex:vNFpzCWaL2MJxuTQPKc3E3e8nm4	P19174	1087058	3550890
1087058	complex:vNFpzCWaL2MJxuTQPKc3E3e8nm4	Q07889	1087058	4078346
1087212	P16070	Q13477	3739030	4567239
1087727	Q14449	P35568	1173557	3143545
1088153	P43490	Q86U55	1724893	5093917
1088263	P42224-2	Q06124-2	1004542	5369795
1088309	P63241	P21980-2	146918	3985867
1088405	Q96EP0	P42224	636523	1004542
1088869	Q13094	Q9H4A3	2970254	14008341
1089136	Q9NS28	P04899	475639	3047661
1089687	P12018	P01871	520037	5334003
1090167	P05231	P01023	730638	16814786
1090715	O60603	Q6FIE9	735309	2269862
1090782	P29466-5	XP_005271456	1923050	4389571
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	P50570	1090976	1193583
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	P40818	1090976	2260078
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	Q13094	1090976	2970254
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	O89100	1090976	3045092
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	Q9H3S7	1090976	3524915
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	Q9Y5K6	1090976	4137152
1090976	complex:VuLV/O565vyxYQ3WHfIEVqH6/sk	P22681	1090976	4739027
1091015	P63096	O14924	491337	836513
1091150	P42224-2	P06239	1004542	1065781
1091985	P17676	NP_057852	3962824	9129631
1092577	Q13813	P42224	436342	1004542
1092636	O60488	P11388	634957	4684870
1092662	Q14457	complex:VxTc6dKgFdw4I/cfspruVggLHpA	517184	1092662
1092662	complex:VxTc6dKgFdw4I/cfspruVggLHpA	P48736	1092662	1315449
1092662	complex:VxTc6dKgFdw4I/cfspruVggLHpA	Q99570	1092662	1406752
1092662	complex:VxTc6dKgFdw4I/cfspruVggLHpA	Q9H3D4	1092662	1636625
1092662	complex:VxTc6dKgFdw4I/cfspruVggLHpA	Q6ZNE5	1092662	2186948
1092662	complex:VxTc6dKgFdw4I/cfspruVggLHpA	Q8NEB9	1092662	4021969
1092662	complex:VxTc6dKgFdw4I/cfspruVggLHpA	Q9P2Y5	1092662	4177872
1092663	P21980	P23527	3985867	4515936
1093195	Q9BTP7	Q86U55	4380215	5093917
1093205	Q13114-2	Q13489	974711	4170192
