Entry	Entry name
A0A140T915	A0A140T915_HUMAN
A0A140T928	A0A140T928_HUMAN
A0A140T966	A0A140T966_HUMAN
A0A140T976	A0A140T976_HUMAN
A0A140T9A5	A0A140T9A5_HUMAN
A0A140T9I3	A0A140T9I3_HUMAN
A0A140T9P1	A0A140T9P1_HUMAN
A0A140T9P7	A0A140T9P7_HUMAN
A0A140T9Q1	A0A140T9Q1_HUMAN
A0A140T9T6	A0A140T9T6_HUMAN
A0A140T9Y0	A0A140T9Y0_HUMAN
A0A140T9Y2	A0A140T9Y2_HUMAN
A0A141AZK2	A0A141AZK2_HUMAN
A0A141AZK3	A0A141AZK3_HUMAN
A0A141AZK4	A0A141AZK4_HUMAN
A0A141AZK5	A0A141AZK5_HUMAN
A0A141AZK6	A0A141AZK6_HUMAN
A0A141AZK7	A0A141AZK7_HUMAN
A0A141AZK8	A0A141AZK8_HUMAN
A0A141AZK9	A0A141AZK9_HUMAN
A0A141AZL0	A0A141AZL0_HUMAN
A0A141AZL1	A0A141AZL1_HUMAN
A0A141AZL2	A0A141AZL2_HUMAN
A0A141AZL3	A0A141AZL3_HUMAN
A0A141AZL4	A0A141AZL4_HUMAN
A0A141AZL5	A0A141AZL5_HUMAN
A0A141AZL6	A0A141AZL6_HUMAN
A0A141AZL7	A0A141AZL7_HUMAN
A0A141AZL8	A0A141AZL8_HUMAN
A0A141AZL9	A0A141AZL9_HUMAN
A0A141AZM0	A0A141AZM0_HUMAN
A0A142J257	A0A142J257_HUMAN
A0A142J258	A0A142J258_HUMAN
A0A142J259	A0A142J259_HUMAN
A0A142J260	A0A142J260_HUMAN
A0A142J261	A0A142J261_HUMAN
A0A142J262	A0A142J262_HUMAN
A0A142J263	A0A142J263_HUMAN
A0A142J264	A0A142J264_HUMAN
A0A142J265	A0A142J265_HUMAN
A0A142J266	A0A142J266_HUMAN
A0A142J267	A0A142J267_HUMAN
A0A142J268	A0A142J268_HUMAN
A0A142J269	A0A142J269_HUMAN
A0A142J270	A0A142J270_HUMAN
A0A142J271	A0A142J271_HUMAN
A0A142J272	A0A142J272_HUMAN
A0A142J273	A0A142J273_HUMAN
A0A142J274	A0A142J274_HUMAN
A0A142J275	A0A142J275_HUMAN
A0A142J276	A0A142J276_HUMAN
A0A142J277	A0A142J277_HUMAN
A0A142J278	A0A142J278_HUMAN
A0A142J279	A0A142J279_HUMAN
A0A142J280	A0A142J280_HUMAN
A0A142J281	A0A142J281_HUMAN
A0A142J282	A0A142J282_HUMAN
A0A142J283	A0A142J283_HUMAN
A0A142J284	A0A142J284_HUMAN
A0A142J285	A0A142J285_HUMAN
A0A142J286	A0A142J286_HUMAN
A0A142J287	A0A142J287_HUMAN
A0A142J288	A0A142J288_HUMAN
A0A142J289	A0A142J289_HUMAN
A0A142J290	A0A142J290_HUMAN
A0A142J2I4	A0A142J2I4_HUMAN
A0A142J2I5	A0A142J2I5_HUMAN
A0A142J2I6	A0A142J2I6_HUMAN
A0A142J2I7	A0A142J2I7_HUMAN
A0A142J2W7	A0A142J2W7_HUMAN
A0A142J2W8	A0A142J2W8_HUMAN
A0A142J2W9	A0A142J2W9_HUMAN
A0A142J2X0	A0A142J2X0_HUMAN
A0A142J2X7	A0A142J2X7_HUMAN
A0A168GUA7	A0A168GUA7_HUMAN
A0A168GV61	A0A168GV61_HUMAN
A0A173G4L4	A0A173G4L4_HUMAN
A0A180H5N6	A0A180H5N6_HUMAN
A0A180H729	A0A180H729_HUMAN
A0A182DWE9	A0A182DWE9_HUMAN
A0A182DWF4	A0A182DWF4_HUMAN
A0A182DWF5	A0A182DWF5_HUMAN
A0A182DWG2	A0A182DWG2_HUMAN
A0A186VNI3	A0A186VNI3_HUMAN
A0A186VNI4	A0A186VNI4_HUMAN
A0A186VNI7	A0A186VNI7_HUMAN
A0A186VNI9	A0A186VNI9_HUMAN
A0A186VNJ0	A0A186VNJ0_HUMAN
A0A186VNJ2	A0A186VNJ2_HUMAN
A0A186VNJ4	A0A186VNJ4_HUMAN
A0A186VNJ5	A0A186VNJ5_HUMAN
A0A186VNJ7	A0A186VNJ7_HUMAN
A0A186VNJ8	A0A186VNJ8_HUMAN
A0A186VNK0	A0A186VNK0_HUMAN
A0A186VNK1	A0A186VNK1_HUMAN
A0A186VNK3	A0A186VNK3_HUMAN
A0A186VNK4	A0A186VNK4_HUMAN
A0A186VNK6	A0A186VNK6_HUMAN
A0A186VNK8	A0A186VNK8_HUMAN
A0A186VNK9	A0A186VNK9_HUMAN
A0A186VNL0	A0A186VNL0_HUMAN
A0A186VNL3	A0A186VNL3_HUMAN
A0A186VNL4	A0A186VNL4_HUMAN
A0A186VNL5	A0A186VNL5_HUMAN
A0A186VNL8	A0A186VNL8_HUMAN
A0A186VNL9	A0A186VNL9_HUMAN
A0A186VNM1	A0A186VNM1_HUMAN
A0A186VNM2	A0A186VNM2_HUMAN
A0A186VNM5	A0A186VNM5_HUMAN
A0A186VNM6	A0A186VNM6_HUMAN
A0A186VNM7	A0A186VNM7_HUMAN
A0A186VNM9	A0A186VNM9_HUMAN
A0A186VNN0	A0A186VNN0_HUMAN
A0A186VNN2	A0A186VNN2_HUMAN
A0A186VNN4	A0A186VNN4_HUMAN
A0A186VNN7	A0A186VNN7_HUMAN
A0A186VNN9	A0A186VNN9_HUMAN
A0A186VNP1	A0A186VNP1_HUMAN
A0A186VNQ7	A0A186VNQ7_HUMAN
A0A186VNR4	A0A186VNR4_HUMAN
A0A186VNS0	A0A186VNS0_HUMAN
A0A186VNS7	A0A186VNS7_HUMAN
A0A186VNT3	A0A186VNT3_HUMAN
A0A186VNU0	A0A186VNU0_HUMAN
A0A186VNU4	A0A186VNU4_HUMAN
A0A186VNU9	A0A186VNU9_HUMAN
A0A186VNV4	A0A186VNV4_HUMAN
A0A186VNV9	A0A186VNV9_HUMAN
A0A186VNW4	A0A186VNW4_HUMAN
A0A186VNW9	A0A186VNW9_HUMAN
A0A186VP45	A0A186VP45_HUMAN
A0A186VP47	A0A186VP47_HUMAN
A0A186VP48	A0A186VP48_HUMAN
A0A186VP49	A0A186VP49_HUMAN
A0A186VP50	A0A186VP50_HUMAN
A0A186VP55	A0A186VP55_HUMAN
A0A186VP60	A0A186VP60_HUMAN
A0A186VP66	A0A186VP66_HUMAN
A0A186VP72	A0A186VP72_HUMAN
A0A186VP79	A0A186VP79_HUMAN
A0A186VP84	A0A186VP84_HUMAN
A0A186VP90	A0A186VP90_HUMAN
A0A1B1TK44	A0A1B1TK44_HUMAN
A0A1C3PI11	A0A1C3PI11_HUMAN
A0A1C3PI16	A0A1C3PI16_HUMAN
A0A1C3PI18	A0A1C3PI18_HUMAN
A0A1C3PI26	A0A1C3PI26_HUMAN
A0A1C3PI28	A0A1C3PI28_HUMAN
A0A1C3PI30	A0A1C3PI30_HUMAN
A0A1C3PI33	A0A1C3PI33_HUMAN
A0A1C3PI34	A0A1C3PI34_HUMAN
A0A1C3PI36	A0A1C3PI36_HUMAN
A0A1C3PI37	A0A1C3PI37_HUMAN
A0A1C3PI38	A0A1C3PI38_HUMAN
A0A1C3PI45	A0A1C3PI45_HUMAN
A0A1C3PI46	A0A1C3PI46_HUMAN
A0A1C3PI48	A0A1C3PI48_HUMAN
A0A1C3PI49	A0A1C3PI49_HUMAN
A0A1C3PI51	A0A1C3PI51_HUMAN
A0A1C3PI56	A0A1C3PI56_HUMAN
A0A1C3PIF2	A0A1C3PIF2_HUMAN
A0A1C4HDL7	A0A1C4HDL7_HUMAN
A0RZF7	A0RZF7_HUMAN
A0RZF8	A0RZF8_HUMAN
A0RZF9	A0RZF9_HUMAN
A0RZG0	A0RZG0_HUMAN
A1YAC1	A1YAC1_HUMAN
A8I207	A8I207_HUMAN
B5U899	B5U899_HUMAN
B5U8B5	B5U8B5_HUMAN
B9W6F8	B9W6F8_HUMAN
C0MPQ4	C0MPQ4_HUMAN
C8ZLH7	C8ZLH7_HUMAN
D0AB31	D0AB31_HUMAN
D0AB33	D0AB33_HUMAN
D0EV54	D0EV54_HUMAN
D1H103	D1H103_HUMAN
D1H104	D1H104_HUMAN
D2ECD5	D2ECD5_HUMAN
D2ECG1	D2ECG1_HUMAN
D2EDB6	D2EDB6_HUMAN
D2U7E3	D2U7E3_HUMAN
D4IIJ3	D4IIJ3_HUMAN
D5GXL3	D5GXL3_HUMAN
D6CIB0	D6CIB0_HUMAN
D6CIB1	D6CIB1_HUMAN
E1XU79	E1XU79_HUMAN
E1Y7U4	E1Y7U4_HUMAN
E5AXX6	E5AXX6_HUMAN
E9NVG1	E9NVG1_HUMAN
F2QL91	F2QL91_HUMAN
F2QL92	F2QL92_HUMAN
F5ATB2	F5ATB2_HUMAN
G3CCE6	G3CCE6_HUMAN
H0Y5P2	H0Y5P2_HUMAN
H0Y7G7	H0Y7G7_HUMAN
H2A3H7	H2A3H7_HUMAN
H2A9R0	H2A9R0_HUMAN
H6V6L0	H6V6L0_HUMAN
I2E6J3	I2E6J3_HUMAN
I2FL84	I2FL84_HUMAN
I3RVA4	I3RVA4_HUMAN
I4EC15	I4EC15_HUMAN
I4EC16	I4EC16_HUMAN
I4EC17	I4EC17_HUMAN
I4EC18	I4EC18_HUMAN
I4EC19	I4EC19_HUMAN
I4EC21	I4EC21_HUMAN
I4EC22	I4EC22_HUMAN
J9U8C4	J9U8C4_HUMAN
K0JBZ5	K0JBZ5_HUMAN
K0JCD0	K0JCD0_HUMAN
K0P2W9	K0P2W9_HUMAN
K0PBH6	K0PBH6_HUMAN
K4NS58	K4NS58_HUMAN
K7WPG8	K7WPG8_HUMAN
K7X4E9	K7X4E9_HUMAN
L0BXH6	L0BXH6_HUMAN
L0BXX2	L0BXX2_HUMAN
L8B8W7	L8B8W7_HUMAN
L8BT22	L8BT22_HUMAN
M4MD27	M4MD27_HUMAN
M4MD46	M4MD46_HUMAN
M4QBZ6	M4QBZ6_HUMAN
M4QCA7	M4QCA7_HUMAN
N0A0S2	N0A0S2_HUMAN
N0A2U5	N0A2U5_HUMAN
N0A4F7	N0A4F7_HUMAN
N0A934	N0A934_HUMAN
N0AA99	N0AA99_HUMAN
O19699	O19699_HUMAN
O19701	O19701_HUMAN
P04440	DPB1_HUMAN
Q05853	Q05853_HUMAN
Q29683	Q29683_HUMAN
Q29774	Q29774_HUMAN
Q29860	Q29860_HUMAN
Q29881	Q29881_HUMAN
Q29956	Q29956_HUMAN
Q2PZR0	Q2PZR0_HUMAN
Q2UVJ2	Q2UVJ2_HUMAN
Q30012	Q30012_HUMAN
Q30013	Q30013_HUMAN
Q30014	Q30014_HUMAN
Q30016	Q30016_HUMAN
Q30017	Q30017_HUMAN
Q30018	Q30018_HUMAN
Q30019	Q30019_HUMAN
Q30020	Q30020_HUMAN
Q30021	Q30021_HUMAN
Q30022	Q30022_HUMAN
Q30023	Q30023_HUMAN
Q30024	Q30024_HUMAN
Q30025	Q30025_HUMAN
Q30026	Q30026_HUMAN
Q30027	Q30027_HUMAN
Q30028	Q30028_HUMAN
Q30029	Q30029_HUMAN
Q30030	Q30030_HUMAN
Q30037	Q30037_HUMAN
Q30038	Q30038_HUMAN
Q30039	Q30039_HUMAN
Q30040	Q30040_HUMAN
Q30041	Q30041_HUMAN
Q30042	Q30042_HUMAN
Q30043	Q30043_HUMAN
Q30044	Q30044_HUMAN
Q30045	Q30045_HUMAN
Q30046	Q30046_HUMAN
Q30049	Q30049_HUMAN
Q30059	Q30059_HUMAN
Q30060	Q30060_HUMAN
Q30214	Q30214_HUMAN
Q31619	Q31619_HUMAN
Q49U28	Q49U28_HUMAN
Q49U30	Q49U30_HUMAN
Q49U32	Q49U32_HUMAN
Q49U34	Q49U34_HUMAN
Q49U36	Q49U36_HUMAN
Q49U38	Q49U38_HUMAN
Q49U40	Q49U40_HUMAN
Q49U42	Q49U42_HUMAN
Q49U44	Q49U44_HUMAN
Q49U46	Q49U46_HUMAN
Q49U48	Q49U48_HUMAN
Q49U50	Q49U50_HUMAN
Q49U52	Q49U52_HUMAN
Q49U54	Q49U54_HUMAN
Q49U56	Q49U56_HUMAN
Q49U58	Q49U58_HUMAN
Q49U60	Q49U60_HUMAN
Q49U62	Q49U62_HUMAN
Q49U64	Q49U64_HUMAN
Q49U66	Q49U66_HUMAN
Q49U68	Q49U68_HUMAN
Q49U70	Q49U70_HUMAN
Q49U72	Q49U72_HUMAN
Q4F8G9	Q4F8G9_HUMAN
Q5EP48	Q5EP48_HUMAN
Q5EP54	Q5EP54_HUMAN
Q5V8U6	Q5V8U6_HUMAN
Q67AN3	Q67AN3_HUMAN
Q67AN4	Q67AN4_HUMAN
Q67AN5	Q67AN5_HUMAN
Q67AN6	Q67AN6_HUMAN
Q67AN7	Q67AN7_HUMAN
Q67AN8	Q67AN8_HUMAN
Q67AN9	Q67AN9_HUMAN
Q67AP0	Q67AP0_HUMAN
Q67AP1	Q67AP1_HUMAN
Q67AP2	Q67AP2_HUMAN
Q67AP3	Q67AP3_HUMAN
Q67AP4	Q67AP4_HUMAN
Q67AP5	Q67AP5_HUMAN
Q67AP6	Q67AP6_HUMAN
Q67AP7	Q67AP7_HUMAN
Q67AP8	Q67AP8_HUMAN
Q67AP9	Q67AP9_HUMAN
Q67AQ0	Q67AQ0_HUMAN
Q67AQ1	Q67AQ1_HUMAN
Q67AQ2	Q67AQ2_HUMAN
Q67AQ3	Q67AQ3_HUMAN
Q67AQ4	Q67AQ4_HUMAN
Q67AQ5	Q67AQ5_HUMAN
Q67AQ6	Q67AQ6_HUMAN
Q67AQ7	Q67AQ7_HUMAN
Q67AQ8	Q67AQ8_HUMAN
Q67AQ9	Q67AQ9_HUMAN
Q67AR0	Q67AR0_HUMAN
Q67AR1	Q67AR1_HUMAN
Q67AR2	Q67AR2_HUMAN
Q67AR3	Q67AR3_HUMAN
Q67AR4	Q67AR4_HUMAN
Q67AR5	Q67AR5_HUMAN
Q67AR6	Q67AR6_HUMAN
Q67AR7	Q67AR7_HUMAN
Q67AR9	Q67AR9_HUMAN
Q67AS0	Q67AS0_HUMAN
Q67AS1	Q67AS1_HUMAN
Q67AS3	Q67AS3_HUMAN
Q67AS4	Q67AS4_HUMAN
Q67AS5	Q67AS5_HUMAN
Q67AS6	Q67AS6_HUMAN
Q67AS7	Q67AS7_HUMAN
Q67AT0	Q67AT0_HUMAN
Q67AT1	Q67AT1_HUMAN
Q67AT2	Q67AT2_HUMAN
Q67AT3	Q67AT3_HUMAN
Q67AT5	Q67AT5_HUMAN
Q67AT6	Q67AT6_HUMAN
Q67AT7	Q67AT7_HUMAN
Q68V11	Q68V11_HUMAN
Q70GM2	Q70GM2_HUMAN
Q7YQ09	Q7YQ09_HUMAN
Q860Z4	Q860Z4_HUMAN
Q860Z5	Q860Z5_HUMAN
Q860Z6	Q860Z6_HUMAN
Q860Z8	Q860Z8_HUMAN
Q860Z9	Q860Z9_HUMAN
Q861A0	Q861A0_HUMAN
Q861A1	Q861A1_HUMAN
Q8MH49	Q8MH49_HUMAN
Q8SND2	Q8SND2_HUMAN
Q95HC4	Q95HC4_HUMAN
Q95HC5	Q95HC5_HUMAN
Q95IH8	Q95IH8_HUMAN
Q9BCQ3	Q9BCQ3_HUMAN
Q9BCQ4	Q9BCQ4_HUMAN
Q9BCQ5	Q9BCQ5_HUMAN
Q9BCQ6	Q9BCQ6_HUMAN
Q9BCQ7	Q9BCQ7_HUMAN
Q9BCQ8	Q9BCQ8_HUMAN
Q9BCQ9	Q9BCQ9_HUMAN
Q9BCR0	Q9BCR0_HUMAN
Q9BCR1	Q9BCR1_HUMAN
Q9BCR2	Q9BCR2_HUMAN
Q9BCS9	Q9BCS9_HUMAN
Q9BCT0	Q9BCT0_HUMAN
Q9BCT1	Q9BCT1_HUMAN
Q9BCT2	Q9BCT2_HUMAN
Q9BCT3	Q9BCT3_HUMAN
Q9BD36	Q9BD36_HUMAN
Q9BD44	Q9BD44_HUMAN
Q9GJ40	Q9GJ40_HUMAN
Q9MYE0	Q9MYE0_HUMAN
Q9MYG7	Q9MYG7_HUMAN
Q9TP05	Q9TP05_HUMAN
Q9TQB2	Q9TQB2_HUMAN
Q9UM37	Q9UM37_HUMAN
R4QGK3	R4QGK3_HUMAN
R4QIT5	R4QIT5_HUMAN
R4QTB6	R4QTB6_HUMAN
R4TPV8	R4TPV8_HUMAN
S4T6N2	S4T6N2_HUMAN
S4T6N5	S4T6N5_HUMAN
S4T6S0	S4T6S0_HUMAN
S4T6S5	S4T6S5_HUMAN
S4T6V7	S4T6V7_HUMAN
S4T6V9	S4T6V9_HUMAN
S4T726	S4T726_HUMAN
S4T728	S4T728_HUMAN
S4T764	S4T764_HUMAN
S4T765	S4T765_HUMAN
S6B261	S6B261_HUMAN
S6B6Q1	S6B6Q1_HUMAN
S6B6U4	S6B6U4_HUMAN
S6BVN6	S6BVN6_HUMAN
T1R349	T1R349_HUMAN
T1R376	T1R376_HUMAN
T1R3A8	T1R3A8_HUMAN
T2KS99	T2KS99_HUMAN
T2KSN6	T2KSN6_HUMAN
U5IQD3	U5IQD3_HUMAN
U5IQH2	U5IQH2_HUMAN
U5IQH5	U5IQH5_HUMAN
U5IRD0	U5IRD0_HUMAN
U5IS33	U5IS33_HUMAN
V5J9W3	V5J9W3_HUMAN
V5J9Z5	V5J9Z5_HUMAN
V5JA11	V5JA11_HUMAN
V5JAD8	V5JAD8_HUMAN
V5JAP3	V5JAP3_HUMAN
V5JAQ3	V5JAQ3_HUMAN
V5N4H3	V5N4H3_HUMAN
V5TFD7	V5TFD7_HUMAN
V9N339	V9N339_HUMAN
V9QEI6	V9QEI6_HUMAN
W5REB2	W5REB2_HUMAN
W5REB3	W5REB3_HUMAN
W5REC2	W5REC2_HUMAN
W5REC3	W5REC3_HUMAN
W5RED2	W5RED2_HUMAN
W5RED3	W5RED3_HUMAN
W5REE1	W5REE1_HUMAN
W5REE2	W5REE2_HUMAN
W5REF1	W5REF1_HUMAN
W8FPB7	W8FPB7_HUMAN
X5CF76	X5CF76_HUMAN
X5CKA9	X5CKA9_HUMAN
X5D2T4	X5D2T4_HUMAN
X5LU29	X5LU29_HUMAN
X5MBG9	X5MBG9_HUMAN
X5MFD4	X5MFD4_HUMAN
X5MI12	X5MI12_HUMAN
X5MNS0	X5MNS0_HUMAN
A0A0S2Z4K6	A0A0S2Z4K6_HUMAN
A0A0S2Z4Q2	A0A0S2Z4Q2_HUMAN
C7FFS5	C7FFS5_HUMAN
D6RBX4	D6RBX4_HUMAN
H0Y8L3	H0Y8L3_HUMAN
H0Y8M8	H0Y8M8_HUMAN
H0Y9D7	H0Y9D7_HUMAN
H0YAB8	H0YAB8_HUMAN
H0YAH8	H0YAH8_HUMAN
Q15582	BGH3_HUMAN
S4R3C6	S4R3C6_HUMAN
A0A0J9YW18	A0A0J9YW18_HUMAN
F6RP06	F6RP06_HUMAN
Q12983	BNIP3_HUMAN
Q66K24	Q66K24_HUMAN
Q6NVY4	Q6NVY4_HUMAN
P47989	XDH_HUMAN
Q585T6	Q585T6_HUMAN
P0C0S5	H2AZ_HUMAN
C9JAN6	C9JAN6_HUMAN
H0YA38	H0YA38_HUMAN
P50443	S26A2_HUMAN
B4DVL2	B4DVL2_HUMAN
D6R9S9	D6R9S9_HUMAN
H0Y988	H0Y988_HUMAN
Q02083	NAAA_HUMAN
R4GNC0	R4GNC0_HUMAN
A0A140T985	A0A140T985_HUMAN
A0A140T995	A0A140T995_HUMAN
A0A140T9C4	A0A140T9C4_HUMAN
A0A140T9C7	A0A140T9C7_HUMAN
A0A140T9D1	A0A140T9D1_HUMAN
A0A140T9E7	A0A140T9E7_HUMAN
A0A140T9G2	A0A140T9G2_HUMAN
A0A140T9H8	A0A140T9H8_HUMAN
A0A140T9K8	A0A140T9K8_HUMAN
A0A140T9N2	A0A140T9N2_HUMAN
A0A140T9N4	A0A140T9N4_HUMAN
A0A140T9N7	A0A140T9N7_HUMAN
A0A140T9N9	A0A140T9N9_HUMAN
A0A140T9T2	A0A140T9T2_HUMAN
A0A140T9T3	A0A140T9T3_HUMAN
A0A140T9V7	A0A140T9V7_HUMAN
A0A140T9X4	A0A140T9X4_HUMAN
A2AAT8	A2AAT8_HUMAN
F6S093	F6S093_HUMAN
H0Y732	H0Y732_HUMAN
O77837	O77837_HUMAN
P28067	DMA_HUMAN
Q29878	Q29878_HUMAN
Q31604	Q31604_HUMAN
Q5SP00	Q5SP00_HUMAN
Q6ICR9	Q6ICR9_HUMAN
X5D2V7	X5D2V7_HUMAN
C9JW37	C9JW37_HUMAN
O00487	PSDE_HUMAN
Q4ZG77	Q4ZG77_HUMAN
Q53TH1	Q53TH1_HUMAN
A0A087WWN2	A0A087WWN2_HUMAN
A0A0A0MR50	A0A0A0MR50_HUMAN
Q13619	CUL4A_HUMAN
C9J060	C9J060_HUMAN
C9JIU5	C9JIU5_HUMAN
C9JWC5	C9JWC5_HUMAN
D3DQT0	D3DQT0_HUMAN
D3DQT1	D3DQT1_HUMAN
H7BZD3	H7BZD3_HUMAN
H7C262	H7C262_HUMAN
H7C2K0	H7C2K0_HUMAN
H7C376	H7C376_HUMAN
Q4A1P5	Q4A1P5_HUMAN
Q8IYM9	TRI22_HUMAN
A0A024R6X1	A0A024R6X1_HUMAN
H3BUN5	H3BUN5_HUMAN
J3QKN7	J3QKN7_HUMAN
J3QLP1	J3QLP1_HUMAN
J3QSC0	J3QSC0_HUMAN
O00748	EST2_HUMAN
P23141	EST1_HUMAN
Q4G0E9	Q4G0E9_HUMAN
Q6IPK9	Q6IPK9_HUMAN
A0A024R7H5	A0A024R7H5_HUMAN
Q10589	BST2_HUMAN
A0A087WYN9	A0A087WYN9_HUMAN
H0Y8L1	H0Y8L1_HUMAN
Q7Z478	DHX29_HUMAN
E5RH00	E5RH00_HUMAN
E5RH42	E5RH42_HUMAN
E5RI46	E5RI46_HUMAN
E5RIF8	E5RIF8_HUMAN
E5RIZ6	E5RIZ6_HUMAN
E5RJU8	E5RJU8_HUMAN
Q13283	G3BP1_HUMAN
Q32P45	Q32P45_HUMAN
B4DDG0	B4DDG0_HUMAN
F8WC96	F8WC96_HUMAN
F8WF47	F8WF47_HUMAN
F8WF53	F8WF53_HUMAN
P41732	TSN7_HUMAN
H0YD14	H0YD14_HUMAN
Q9NZM1	MYOF_HUMAN
P33552	CKS2_HUMAN
H0YCJ5	H0YCJ5_HUMAN
L8E7L9	L8E7L9_HUMAN
Q13489	BIRC3_HUMAN
F5H0D0	F5H0D0_HUMAN
H0YGG4	H0YGG4_HUMAN
Q14232	EI2BA_HUMAN
D3DVD8	D3DVD8_HUMAN
L8E8Z3	L8E8Z3_HUMAN
O60686	O60686_HUMAN
P02549	SPTA1_HUMAN
V9GY79	V9GY79_HUMAN
A6NCT7	A6NCT7_HUMAN
H7BY97	H7BY97_HUMAN
H7BZL8	H7BZL8_HUMAN
H7C3F0	H7C3F0_HUMAN
Q07092	COGA1_HUMAN
Q12882	DPYD_HUMAN
L8E7Q9	L8E7Q9_HUMAN
P22897	MRC1_HUMAN
A0A0U1RRB6	A0A0U1RRB6_HUMAN
F8W6R7	F8W6R7_HUMAN
J3QT38	J3QT38_HUMAN
Q9Y2D4	EXC6B_HUMAN
B6ZGS9	B6ZGS9_HUMAN
F1DAL1	F1DAL1_HUMAN
F8W1M1	F8W1M1_HUMAN
F8W656	F8W656_HUMAN
G8JLB0	G8JLB0_HUMAN
H0YHD5	H0YHD5_HUMAN
Q6IPQ7	Q6IPQ7_HUMAN
Q96RI1	NR1H4_HUMAN
D6RBQ5	D6RBQ5_HUMAN
D6RC14	D6RC14_HUMAN
E7ETU7	E7ETU7_HUMAN
E9PF06	E9PF06_HUMAN
H0Y9G6	H0Y9G6_HUMAN
P09001	RM03_HUMAN
Q96Q75	Q96Q75_HUMAN
D6RHF4	D6RHF4_HUMAN
E7ER83	E7ER83_HUMAN
E7ER95	E7ER95_HUMAN
E7ETF4	E7ETF4_HUMAN
E7EV97	E7EV97_HUMAN
E9PBD2	E9PBD2_HUMAN
L8E902	L8E902_HUMAN
O60701	UGDH_HUMAN
O76093	FGF18_HUMAN
P04818	TYSY_HUMAN
Q53Y97	Q53Y97_HUMAN
A0A024RA98	A0A024RA98_HUMAN
Q9Y2J8	PADI2_HUMAN
A0A024R862	A0A024R862_HUMAN
A0A024R875	A0A024R875_HUMAN
A0A024R8A2	A0A024R8A2_HUMAN
A0A0A0MQV8	A0A0A0MQV8_HUMAN
B0QZ65	B0QZ65_HUMAN
B4DGD8	B4DGD8_HUMAN
C9IZ08	C9IZ08_HUMAN
C9IZX9	C9IZX9_HUMAN
F8W9S7	F8W9S7_HUMAN
H0Y4E7	H0Y4E7_HUMAN
H0Y7I9	H0Y7I9_HUMAN
Q14C86	GAPD1_HUMAN
P17812	PYRG1_HUMAN
A0A024F8Q5	A0A024F8Q5_HUMAN
A0A024F986	A0A024F986_HUMAN
A0A024F9S8	A0A024F9S8_HUMAN
A0A024F9U8	A0A024F9U8_HUMAN
A0A0G2JJQ8	A0A0G2JJQ8_HUMAN
A0A0H5CBI3	A0A0H5CBI3_HUMAN
A0A0P1GKP1	A0A0P1GKP1_HUMAN
A0A180H5N7	A0A180H5N7_HUMAN
A0A180H5Q4	A0A180H5Q4_HUMAN
A0A180H5R5	A0A180H5R5_HUMAN
A0A180H6D0	A0A180H6D0_HUMAN
A0A180H6J7	A0A180H6J7_HUMAN
A0A180H6N8	A0A180H6N8_HUMAN
A0A180H736	A0A180H736_HUMAN
A0A180H758	A0A180H758_HUMAN
A0A180H7G7	A0A180H7G7_HUMAN
A0A1B1TK67	A0A1B1TK67_HUMAN
B5BLV8	B5BLV8_HUMAN
D1MYB6	D1MYB6_HUMAN
D6CJH3	D6CJH3_HUMAN
O19678	O19678_HUMAN
O19679	O19679_HUMAN
O19729	O19729_HUMAN
O19742	O19742_HUMAN
O19743	O19743_HUMAN
P13762	DRB4_HUMAN
Q29869	Q29869_HUMAN
Q29922	Q29922_HUMAN
Q2LIR4	Q2LIR4_HUMAN
Q30123	Q30123_HUMAN
Q30146	Q30146_HUMAN
Q7JFU9	Q7JFU9_HUMAN
Q861F4	Q861F4_HUMAN
Q95376	Q95376_HUMAN
Q9BD10	Q9BD10_HUMAN
Q9GIJ6	Q9GIJ6_HUMAN
Q9MYE4	Q9MYE4_HUMAN
Q9UEX8	Q9UEX8_HUMAN
Q9UEY1	Q9UEY1_HUMAN
Q9UEY3	Q9UEY3_HUMAN
Q9UM28	Q9UM28_HUMAN
X5D2U9	X5D2U9_HUMAN
B2CNW3	B2CNW3_HUMAN
H0YMS2	H0YMS2_HUMAN
Q9UBC0	HNF6_HUMAN
U3KQR8	U3KQR8_HUMAN
A0A0X8AZ85	A0A0X8AZ85_HUMAN
D6R9H3	D6R9H3_HUMAN
D6RG08	D6RG08_HUMAN
E7EMF1	E7EMF1_HUMAN
E7ESP4	E7ESP4_HUMAN
E9PB77	E9PB77_HUMAN
F1C627	F1C627_HUMAN
F1C628	F1C628_HUMAN
F1C629	F1C629_HUMAN
G3LGR5	G3LGR5_HUMAN
L0R6I3	L0R6I3_HUMAN
P17301	ITA2_HUMAN
Q71V33	Q71V33_HUMAN
Q9NNZ2	Q9NNZ2_HUMAN
A0A024R4U0	A0A024R4U0_HUMAN
B0QYV8	B0QYV8_HUMAN
B0QYV9	B0QYV9_HUMAN
H0Y6A0	H0Y6A0_HUMAN
Q9NP61	ARFG3_HUMAN
Q15785	TOM34_HUMAN
A0A024R831	A0A024R831_HUMAN
A0A024R833	A0A024R833_HUMAN
A0A024R841	A0A024R841_HUMAN
A0A087WUY2	A0A087WUY2_HUMAN
C9J582	C9J582_HUMAN
C9J6G2	C9J6G2_HUMAN
H7BXY1	H7BXY1_HUMAN
H7C539	H7C539_HUMAN
P49796	RGS3_HUMAN
